developer,year,recommend,sentiment_analysis
"MicroProse Software, Inc",1989,2,4.0
"MicroProse Software, Inc",1998,1,2.0
Microblast Games,2014,6,15.0
Microsoft Game Studios,2006,3,4.0
"MidBoss, LLC.",2015,2,0.0
Might and Delight,2013,4,2.0
Might and Delight,2015,6,9.0
Mihai Morosanu,2016,3,0.0
"Milan Kazarka,Jeroen van Oosten",2015,3,3.0
Milestone S.r.l.,2016,3,6.0
Milkstone Studios,2014,6,9.0
Mimimi Productions,2014,3,3.0
Mindstorm Studios,2009,3,6.0
"Mine Loader Software Co., Ltd.",2013,1,1.0
MiniBoss,2016,6,6.0
Minor Key Games,2012,2,0.0
Minskworks,2016,4,8.0
Mint Age Studios,2015,20,28.0
Mixamo,2013,4,8.0
MobileBits,2015,0,0.0
Mohawk Games,2016,6,12.0
Monkeys Tales Studio,2016,3,3.0
"Monochrome, Inc",2013,3,15.0
Monolith,2006,1,0.0
"Monolith Productions, Inc.",2012,14,18.0
"Monolith Productions, Inc.,Feral Interactive (Mac),Feral Interactive (Linux)",2015,4,8.0
"Monolith Productions, Inc.,Timegate",2005,1,2.0
"Monolith Productions,Feral Interactive (Mac),Feral Interactive (Linux)",2014,10,14.0
Monomi Park,2017,20,28.0
Moon Studios GmbH,2015,2,3.0
Mouldy Toof Studios,2015,35,45.0
Mountain Sheep,2014,5,5.0
Mr. Blue,2015,0,3.0
Murudai,2011,2,4.0
Muse Games,2010,0,0.0
Muse Games,2012,36,56.0
Muzzy Lane Software,2008,2,4.0
Myrtilus Entertainment,2013,4,8.0
Mystic Games,2015,0,4.0
N3V Games,2011,1,2.0
N3V Games,2015,0,2.0
NEXON Korea Corp.,2012,7,14.0
NGD Studios,2016,0,2.0
NIKITA ONLINE,2015,4,16.0
Nabi Studios,2006,32,32.0
Nacho Games,2015,2,6.0
Nadeo,2008,1,3.0
Nadeo,2011,2,2.0
Nadeo,2013,2,2.0
Naiad Entertainment LLC,2014,5,5.0
Ndemic Creations,2016,44,44.0
Necrophone Games,2014,2,2.0
NeocoreGames,2013,4,8.0
Nerd Kingdom Inc.,2014,4,4.0
Nerial,2016,4,8.0
Net Games Laboratory,2014,0,4.0
Netcore Games,2012,0,0.0
NetherRealm Studios,2015,1,2.0
"NetherRealm Studios,High Voltage Software",2013,4,7.0
"NetherRealm Studios,High Voltage Software",2015,4,8.0
Never Don't Play,2015,3,6.0
New World Interactive,2014,87,123.0
Nexon,2012,39,46.0
Nexon,2014,12,16.0
"Nicalis, Inc.",2014,19,22.0
"Nicalis, Inc.,Edmund McMillen",2015,6,8.0
Nickervision Studios,2016,3,6.0
Nicolas Bernard,2015,3,6.0
Night Node,2014,3,6.0
Nihon Falcom,2013,3,0.0
Nikita,2007,0,1.0
Nimbly Games,2009,3,6.0
"Nina Freeman,Emmett Butler,Decky Coss,Joni Kittaka",2014,4,6.0
"Nina Freeman,Laura Knetzger,Stephen Lawrence Clark",2015,1,0.0
Ninja Kiwi,2014,2,2.0
Ninja Kiwi,2016,0,3.0
Ninja Theory,2013,2,2.0
No Brakes Games,2016,2,2.0
No More Room in Hell Team,2011,72,111.0
"Noah System,Mgame",2016,0,5.0
Noble Empire Corp.,2014,15,30.0
Nocturnal works,2013,2,2.0
"Noio,Licorice",2015,6,6.0
Nomad Games,2014,3,0.0
North of Earth,2012,2,0.0
North of Earth,2014,0,4.0
NotGames,2015,4,5.0
Novel Tea Games,2016,3,6.0
Numinous Games,2016,0,0.0
Nvizzio Creations,2016,2,4.0
OVERDRIVE,2011,1,1.0
OVERKILL - a Starbreeze Studio.,2013,2,4.0
OVERKILL - a Starbreeze Studio.,2014,12,16.0
OVERKILL - a Starbreeze Studio.,2015,32,44.0
OVERKILL - a Starbreeze Studio.,2016,8,20.0
OVERKILL Software,2011,9,12.0
OVERKILL Software,2012,1,1.0
Obsidian Entertainment,2010,46,56.0
Obsidian Entertainment,2011,2,2.0
Obsidian Entertainment,2014,15,18.0
Obsidian Entertainment,2015,0,0.0
"Obsidian Entertainment,Aspyr (Mac, Linux, &amp; Windows Update)",2005,1,2.0
Octoshark Studios,2010,6,9.0
Oddworld Inhabitants,1997,1,1.0
Oddworld Inhabitants,2010,3,6.0
Odin Game Studio,2014,0,9.0
Odin Game Studio,2016,3,12.0
Offworld Industries,2015,44,68.0
Old B1ood,2016,8,12.0
Old School Games,2013,1,2.0
Omniconnection,2017,0,3.0
Oovee® Game Studios,2014,6,3.0
Opus,2014,0,0.0
Orange_Juice,2013,4,2.0
Orange_Juice,2015,3,6.0
Oreol,2015,6,12.0
Organic Humans,2014,3,3.0
Orlyapps,2015,4,6.0
Osumia Games,2015,2,8.0
Outerlight Ltd.,2006,12,9.0
Outerminds Inc.,2015,6,12.0
Owlchemy Labs,2013,4,4.0
Owlchemy Labs,2015,4,8.0
Oxeye Game Studio,2016,3,6.0
PERFECT PARALLEL,2016,0,0.0
Pandemic Studios,2005,9,8.0
Paradox Development Studio,2009,2,2.0
Paradox Development Studio,2010,0,1.0
Paradox Development Studio,2012,21,30.0
Paradox Development Studio,2013,21,29.0
Paradox Development Studio,2014,5,5.0
Paradox Development Studio,2016,18,20.0
Parallaxian Pty Ltd,2016,4,0.0
Pathea Games,2016,10,10.0
Paul Bird,2016,6,6.0
Paul Fisch,2016,0,6.0
Payload Studios,2015,6,6.0
Peach Pie Productions,2016,4,4.0
Peacock Dreams Games,2016,2,4.0
PestoForce,2015,4,16.0
Peter Moorhead,2015,0,4.0
Petroglyph,2015,1,2.0
Phigames,2014,4,8.0
Phoenix Online Studios,2013,0,4.0
Phosphor Games Studio,2014,30,75.0
PiGravity,2015,2,4.0
Pieces Interactive,2015,0,4.0
Pinterac,2016,5,25.0
Piranha Bytes,2012,0,1.0
Piranha Games Inc.,2015,10,15.0
Pivotal Games,2002,1,2.0
Pixbits,2016,3,6.0
"Pixel Dash Studios, EQgames",2017,15,25.0
PixelFade Inc,2016,6,6.0
PixelTail Games,2016,18,6.0
Pixeljam,2014,2,2.0
Pixeljam,2016,3,6.0
Playata GmbH,2016,7,7.0
Playbrains,2009,1,0.0
Playdead,2011,8,10.0
Playsaurus,2015,126,196.0
Playsaurus,2016,0,0.0
PlazSoft,2015,0,6.0
Pocketwatch Games,2013,20,20.0
PolyPusher Studios,2013,2,2.0
Polytron Corporation,2013,2,3.0
"PopCap Games, Inc.",2006,4,4.0
"PopCap Games, Inc.",2007,1,1.0
"PopCap Games, Inc.",2009,1,1.0
"PopTop Software,BreakAway Games,Frog City Software",2009,0,0.0
Poppermost Productions,2013,10,5.0
Portalarium,2014,3,6.0
Power of 2,2012,8,4.0
Praxia Entertainment Inc,2015,3,3.0
Priority Interrupt,2013,0,5.0
Prism Game Studios Ltd.,2015,3,6.0
Proton Studio Inc,2015,4,8.0
Psychic Software,2014,0,0.0
"Psyonix, Inc.",2015,188,288.0
"Psyonix, Inc.",2016,4,28.0
Puny Human,2014,4,6.0
Pyro Studios,2005,1,0.0
QUICKTEQUILA,2014,2,2.0
"QUICKTEQUILA,Calum Bowen",2014,2,4.0
Quickfire Games,2015,0,3.0
Racing Bros,2015,8,12.0
"Radial Games Corp,Loren Bednar,Dr. Kimberly Voll,Lindsay Jorgensen",2015,5,10.0
Radical Entertainment,2012,2,4.0
Radical Fish Games,2015,2,4.0
Ragequit Corporation,2014,2,4.0
Ragiva Games e.K.,2015,4,8.0
Rail Slave Games,2014,8,19.0
Rake in Grass,2015,4,8.0
Raptor Claw Games,2016,0,4.0
"Raven Software,Aspyr (Mac)",2003,2,2.0
Raylight Games,2013,0,0.0
Razorworks,2005,1,2.0
Razorworks,2008,0,2.0
Re-Logic,2011,304,460.0
Reakktor Studios,2016,6,6.0
Rebellion,2000,1,0.0
Rebellion,2005,0,1.0
Rebellion,2006,1,2.0
Rebellion,2010,4,7.0
Rebellion,2012,7,11.0
Rebellion,2013,2,3.0
Rebellion,2014,6,10.0
Rebellion,2015,4,5.0
Red Barrels,2013,33,36.0
Red Barrels,2014,6,3.0
Red Hook Studios,2016,54,63.0
Red Storm Entertainment,2006,0,1.0
Red Thread Games,2017,6,10.0
"RedLynx, in collaboration with  Ubisoft Shanghai, Ubisoft Kiev",2014,0,1.0
"Redlynx Ltd,Ubisoft  Shanghaï",2013,2,2.0
Redwood Games,1992,2,4.0
Reflect Studios,2016,6,4.0
Reflextions,2016,2,2.0
Reiza Studios,2014,4,4.0
Relic,2011,1,2.0
Relic,2012,1,2.0
Relic Entertainment,2006,7,8.0
Relic Entertainment,2008,2,2.0
Relic Entertainment,2009,1,1.0
"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2013,8,8.0
"Relic Entertainment,Feral Interactive (Mac/Linux)",2009,1,0.0
"Relic Entertainment,Feral Interactive (Mac/Linux)",2010,1,0.0
"Relic Entertainment,Feral Interactive (Mac/Linux)",2016,1,2.0
"Relic Entertainment,THQ Nordic",2003,1,2.0
Reloaded Productions,2011,39,60.0
Remedy Entertainment,2012,2,2.0
Reperio Studios,2016,0,10.0
Reto-Moto,2016,116,176.0
Retro Yeti Games,2015,2,4.0
Retronic Games,2015,0,4.0
RobTop Games,2014,38,50.0
Robot Entertainment,2011,3,3.0
Robot Entertainment,2012,9,15.0
Robot Entertainment,2017,6,6.0
Robot Gentleman,2015,5,0.0
Robotronic Games,2016,0,0.0
Rocket Bear Games,2014,3,6.0
"Rocketeer Games Studio, LLC",2015,10,5.0
Rockstar Games,2003,2,2.0
Rockstar Games,2005,5,6.0
Rockstar New England,2008,6,6.0
Rockstar North,2015,146,222.0
Rockstar Studios,2012,1,3.0
Rocksteady,2015,0,2.0
Rocksteady Studios,2015,30,56.0
"Rocksteady Studios,Feral Interactive (Mac)",2010,6,10.0
"Rocksteady Studios,Feral Interactive (Mac)",2012,14,16.0
"Rodeo Games,Twistplay",2015,0,4.0
Rogue Factor,2015,2,2.0
Rogue Snail,2015,0,3.0
"Rogue Star,Boreal Sun,Spider,Deadman",2016,0,0.0
Roll7,2015,3,3.0
Ronimo Games,2012,40,80.0
Ronimo Games,2015,3,6.0
Room710Games,2016,0,0.0
Rooster Teeth Games,2016,18,33.0
Rubycone,2015,3,6.0
Rune Forge,2010,0,0.0
Runic Games,2012,24,36.0
Running With Scissors,2003,21,30.0
Running With Scissors,2015,3,3.0
S2 Games,2015,12,12.0
SCS Software,2007,2,0.0
SCS Software,2008,2,6.0
SCS Software,2011,0,2.0
SCS Software,2013,18,22.0
SCS Software,2014,2,2.0
SCS Software,2016,6,8.0
SDEnterNet,2015,6,6.0
SEGA,2011,4,8.0
SEGA,2012,2,2.0
SEGA,2014,3,6.0
SFB Games,2014,5,10.0
"SNK CORPORATION,DotEmu",2014,1,2.0
STRIKEWORKS,2015,1,2.0
SUPERHOT Team,2016,28,52.0
Sad Panda Studios,2016,6,9.0
Sakura River Interactive,2009,3,6.0
Sam Barlow,2015,3,6.0
Samurai Punk,2014,6,8.0
Sandswept Studios,2011,2,2.0
"Schine, GmbH",2014,28,49.0
Scott Cawthon,2014,54,64.0
Scott Cawthon,2015,57,63.0
Sean Davy,2014,3,3.0
Sebastian Nigro,2017,5,5.0
Secret Exit Ltd.,2014,6,3.0
Section Studios,2015,20,16.0
Semaphore,2014,0,3.0
Senscape,2014,2,2.0
"Separate Game Development,Dagestan Technology",2016,2,4.0
Shark Punch,2015,0,0.0
Shawn Beck,2014,2,2.0
Shield Break Studios,2016,2,4.0
Shining Rock Software LLC,2014,18,30.0
Shumkov Dmitriy,2014,9,27.0
Sigma Team Inc.,2003,3,3.0
Sigma Team Inc.,2007,0,3.0
"Signal Studios,Krome Studios",2016,5,0.0
"Signal Studios,Smart Ghost",2015,5,5.0
Silk Games,2014,3,0.0
Silver Dollar Games,2014,6,15.0
Silver Wish Games,2010,0,0.0
SimBin,2007,0,2.0
Sixteen Tons Entertainment,2006,0,0.0
Ska Studios,2016,0,3.0
Skobbejak Games,2015,6,6.0
"SkyBox Labs,Big Huge Games",2014,0,0.0
"SkyBox Labs,Forgotten Empires",2015,1,1.0
"SkyBox Labs,Forgotten Empires",2016,0,4.0
SkyGoblin,2013,2,0.0
"Skybox Labs,Hidden Path Entertainment,Ensemble Studios",2013,8,14.0
Skyjaz Games,2016,0,3.0
Slant Six Games,2012,1,1.0
"Sledgehammer Games,Raven Software",2014,6,11.0
Slightly Mad Studios,2009,1,2.0
Slightly Mad Studios,2011,1,2.0
Slightly Mad Studios,2015,3,6.0
Slightly Mad Studios,2016,3,6.0
Smack Down Productions,2012,1,1.0
Small Town Studios,2015,2,2.0
Smartly Dressed Games,2014,20,40.0
Smartly Dressed Games,2017,470,585.0
SmashGames,2014,8,16.0
SmashGames,2015,4,12.0
Smolders,2014,3,6.0
Snails Animation,2015,3,3.0
SnoutUp,2016,15,21.0
Snowblind Studios,2011,2,2.0
SoftStar,2015,4,8.0
"Soloweb Studios,Ravens Eye Studio",2015,2,2.0
Sometimes You,2015,0,3.0
Somi,2014,0,0.0
Sonic Team,2015,3,5.0
Sorath,2016,8,6.0
South East Games,2014,4,4.0
South East Games,2015,3,6.0
Soviet Games,2014,4,4.0
Space Boat Studios,2015,7,21.0
Space Budgie,2013,1,1.0
"Space Cat Studios,SnowFlame,Back To Basics Gaming",2015,2,4.0
Spark Plug Games,2015,0,2.0
"Sparpweed,Codeglue",2014,3,3.0
Spasman Games,2014,6,12.0
Spectral Games,2015,0,4.0
Spellbound Studios,2010,1,1.0
Spiderling Studios,2015,30,36.0
Spiderweb Software,2013,0,3.0
"Spike Chunsoft Co., Ltd.",2016,2,3.0
"Spike Chunsoft Co., Ltd.,Abstraction Games",2016,1,1.0
Splash Damage,2011,2,4.0
Splash Damage,2015,36,60.0
Spooky Squid Games Inc.,2012,2,4.0
Squad,2015,32,38.0
Square Enix,2013,3,6.0
Square Enix,2014,8,13.0
Square Enix,2015,1,1.0
Square Enix,2016,2,3.0
Square Enix Montréal,2016,0,1.0
"Square Enix,DotEmu SAS.",2014,1,2.0
Stainless Games,2014,0,1.0
Stainless Games Ltd.,2015,4,12.0
"Standing Stone Games, LLC",2012,3,3.0
Star Gem Inc.,2013,12,16.0
Star Maid Games,2015,0,2.0
Star Vault AB,2015,5,5.0
Stardock Entertainment,2015,4,6.0
Stegersaurus Software Inc.,2014,18,12.0
StephenAllen,2013,0,4.0
Still Running,2015,2,4.0
Stout Games,2011,4,8.0
Straight Right,2015,0,2.0
Strange Fire,2016,4,4.0
Strategy First,2006,0,0.0
Studio Bean,2013,2,0.0
"Studio Wildcard,Instinct Games,Efecto Studios,Virtual Basement LLC",2016,10,15.0
"Studio Wildcard,Instinct Games,Efecto Studios,Virtual Basement LLC",2017,247,418.0
Subset Games,2012,39,45.0
Sumo Digital,2013,14,18.0
SuperVillain Studios,2015,8,12.0
Supergiant Games,2011,12,12.0
Supergiant Games,2014,3,6.0
Suspicious Developments,2013,9,12.0
Sven Co-op Team,1999,12,20.0
Sweet Dog Studios,2014,0,0.0
Switchblade Monkeys Entertainment,2015,2,2.0
Synergy Team,2005,6,12.0
TB Games,2015,18,18.0
TERC,2015,4,6.0
TML Studios,2012,1,0.0
TML-Studios,2009,0,1.0
TML-Studios,2015,3,3.0
TNT Team,1998,1,1.0
TT Games,2012,0,2.0
"TT Games Ltd,Feral Interactive (Mac)",2014,4,4.0
"TT Games Ltd,Feral Interactive (Mac)",2015,2,4.0
"TT Games,Traveller's Tales",2017,3,5.0
Tale of Tales,2008,2,2.0
TaleWorlds Entertainment,2010,54,66.0
TaleWorlds Entertainment,2011,4,10.0
"TaleWorlds Entertainment,Flying Squirrel Entertainment",2012,2,4.0
Tall Tail Studios,2016,8,20.0
Tamationgames,2016,3,0.0
Tamsoft,2016,0,1.0
Targem Games,2016,0,3.0
Tasharen Entertainment Inc.,2015,4,4.0
Team 6 Studios,2010,0,0.0
Team 6 Studios,2011,1,0.0
"Team Chaos, LLC",2014,2,4.0
Team Fractal Alligator,2015,2,2.0
Team Jolly Roger,2015,2,4.0
Team Meat,2010,6,8.0
"Team NINJA,KOEI TECMO GAMES CO., LTD.",2015,2,6.0
Team Psykskallar,2013,48,60.0
Team Reptile,2014,6,6.0
Team17 Digital Ltd,1999,2,2.0
Team17 Digital Ltd,2010,1,1.0
Team17 Digital Ltd,2011,0,1.0
Techland,2013,3,4.0
Techland,2015,30,32.0
Techland,2016,0,0.0
Technomancy Studios,2016,4,4.0
Teeworlds Team,2007,3,3.0
Telltale Games,2010,6,16.0
Telltale Games,2012,9,14.0
Telltale Games,2013,7,10.0
Telltale Games,2014,17,24.0
Telltale Games,2015,8,8.0
Telltale Games,2016,2,3.0
"Tequila Works, S.L.",2012,0,0.0
Terrible Posture Games,2014,2,4.0
Terry Cavanagh,2010,4,6.0
Terry Cavanagh,2012,18,22.0
Test3 Projects,2013,2,0.0
Teyon,2014,0,1.0
The Behemoth,2012,50,70.0
The Behemoth,2014,56,56.0
The Chinese Room,2013,3,3.0
The Creative Assembly,2004,1,1.0
"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",2006,2,3.0
"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",2009,4,7.0
The Dept of Silly Stuff,2014,3,3.0
The Farm 51,2012,1,2.0
The Game Bakers,2016,1,0.0
The Glitch Factory,2016,0,4.0
The Indie Stone,2013,12,24.0
The Men Who Wear Many Hats,2013,2,2.0
The Men Who Wear Many Hats,2014,3,6.0
The Odd Gentlemen,2015,1,1.0
"The Quinnspiracy,Patrick Lindsey,Isaac Schankler",2014,28,28.0
The Sims Studio,2009,2,3.0
The Tambourine,2016,0,10.0
Thomas Bowker,2014,6,4.0
Tigerish Games,2015,4,2.0
Tim Sullivan,2015,2,4.0
TimeSymmetry,2015,3,6.0
Tin Man Games,2014,3,6.0
Tlön Studios,2013,0,3.0
"Tlön Studios,Ilex Games",2017,0,9.0
ToMorning Productions,2015,4,8.0
Toge Productions,2016,6,12.0
"Tomi Maarela,Elias Viglione",2014,12,20.0
Tomorrow Corporation,2012,3,6.0
Tomorrow Corporation,2015,2,2.0
Torn Banner Studios,2012,32,48.0
Touz,2014,0,8.0
Transcendent Games,2014,2,8.0
Transhuman Design,2013,12,18.0
Trashmasters,2011,0,1.0
Trav Nash,2015,8,4.0
Traveller's Tales,2013,6,8.0
"Traveller's Tales,Feral Interactive (Mac)",2009,2,6.0
"Traveller's Tales,Feral Interactive (Mac)",2014,0,2.0
"Traveller's Tales,TT Games,Feral Interactive (Mac)",2016,4,2.0
Travian Games GmbH,2015,0,1.0
"Trek Industries, Inc",2013,52,80.0
"Trek Industries, Inc",2015,3,3.0
Trendy Entertainment,2017,35,40.0
TrerPlay,2016,6,3.0
Treyarch,2008,4,8.0
Treyarch,2010,4,4.0
Treyarch,2011,2,4.0
Treyarch,2012,10,17.0
Treyarch,2013,5,10.0
Treyarch,2015,54,78.0
Triangle Studios,2015,7,14.0
Trion Worlds,2013,9,15.0
Trion Worlds,2015,60,114.0
Trion Worlds,2016,2,4.0
"Trion Worlds, Inc.",2014,4,4.0
TripleBrick,2016,2,2.0
Tripwire Interactive,2009,22,27.0
Tripwire Interactive,2011,33,36.0
Tripwire Interactive,2016,31,38.0
"Triumph Studios,Virtual Programming",2007,1,2.0
Triverske,2016,1,2.0
Troika Games,2004,1,1.0
Turbo Pixel Studios,2014,2,2.0
Turtle Rock Studios,2015,42,64.0
Twice Circled,2015,0,3.0
U-Play Online,2016,9,18.0
U.S. Army,2015,2,4.0
Uber Entertainment,2012,5,5.0
Uber Entertainment,2014,1,2.0
Uber Entertainment,2015,6,9.0
Ubisoft,2014,17,31.0
Ubisoft,2016,12,16.0
Ubisoft  Shanghaï,2012,0,0.0
Ubisoft - San Francisco,2016,2,4.0
Ubisoft Montpellier,2011,0,2.0
Ubisoft Montpellier,2014,2,3.0
Ubisoft Montreal,2010,4,4.0
Ubisoft Montreal,2012,1,3.0
Ubisoft Montreal,2013,12,18.0
Ubisoft Montreal,2014,2,6.0
Ubisoft Montreal,2015,27,32.0
Ubisoft Montreal,2016,2,5.0
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",2012,12,18.0
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",2013,2,4.0
"Ubisoft Montreal, Red Storm, Shanghai, Toronto, Kiev",2014,10,22.0
Ubisoft Montréal,2014,0,2.0
"Ubisoft Quebec, in collaboration with Ubisoft Annecy, Bucharest, Kiev, Montreal, Montpellier, Shanghai, Singapore, Sofia, Toronto studios",2015,2,4.0
"Ubisoft Sofia,Ubisoft Kiev",2015,6,8.0
Ubisoft Toronto,2013,8,8.0
Ultravision Interactive,2014,2,2.0
Undead Labs,2013,12,15.0
Undead Labs,2015,3,3.0
Unfinished Pixel,2014,1,2.0
Unicorn Games Studio,2010,0,0.0
Unigine LLC.,2012,2,4.0
United Front Games,2012,0,0.0
"United Front Games,Feral Interactive (Mac)",2014,3,6.0
United Independent Entertainment GmbH,2013,1,1.0
Unknown Worlds Entertainment,2012,12,15.0
Uppercut Games Pty Ltd,2014,2,0.0
Urban Games,2014,3,3.0
VIS - Visual Imagination Software,2014,0,6.0
VStep,2010,1,1.0
Vae Victis Games,2016,10,15.0
Valve,1998,4,6.0
Valve,1999,2,5.0
Valve,2000,5,8.0
Valve,2001,1,2.0
Valve,2004,47,59.0
Valve,2005,1,1.0
Valve,2006,0,2.0
Valve,2007,603,866.0
Valve,2008,1,3.0
Valve,2009,46,64.0
Valve,2010,10,16.0
Valve,2011,62,92.0
Valve,2012,649,851.0
Valve,2014,2,4.0
Valve,2016,0,2.0
"Vanguard Games,343 Industries",2014,2,4.0
VaragtP,2015,5,5.0
"Vblank Entertainment, Inc.",2014,4,8.0
Vertigo Games,2015,0,2.0
Very Simple Idea Studios,2015,5,10.0
Vifth Floor,2016,4,8.0
Vigil Games,2010,2,4.0
"Virgin Interactive Entertainment,PriitK",2015,4,8.0
"Virtual Basement LLC,Code Headquarters LLC",2015,2,6.0
Visceral Games,2011,1,2.0
Visual Concepts,2015,2,4.0
"Visual Concepts,Yuke's",2016,4,6.0
VisualArts/Key,2004,1,2.0
VisualArts/Key,2015,2,4.0
"Viswanath Atlu,Laurie Banks,Rohan Bhukan,Nick Burnham,Avinash Kalapala,Yash Kapani,Katharine Marsh,Ankur Rathore,Hardit Singh,Anoop Nihar Srinivas,Ryan Guanyuhao Jiang,Robert Zhu",2016,3,6.0
Vladimir Maslov,2016,2,4.0
Vlambeer,2015,27,33.0
Vogelsap,2015,2,0.0
Volition,2009,3,4.0
Volition,2011,6,9.0
"Volition,Reactor Zero,THQ Nordic",2009,1,2.0
VolumeUp Studios,2016,3,6.0
Volumetric Games,2016,3,6.0
Vortal Storm,2014,2,4.0
Vostok Games,2015,15,20.0
Voxler Games,2014,2,2.0
WARTEAM,2015,3,18.0
"WB Games Montreal,Splash Damage",2013,2,0.0
WRF Studios,2015,3,3.0
WTFOMGames,2016,0,4.0
Wanako Games,2006,1,0.0
Warfare Studios,2015,4,4.0
WarfareSims,2014,2,2.0
Warlock Wireless,2016,5,10.0
WeMade,2016,8,8.0
Wholetone Games,2016,7,13.0
Wild Games Studio,2013,3,15.0
Wild Shadow Studios,2012,60,105.0
Wildgrass,2015,4,8.0
Wizarbox,2012,0,4.0
Wolfire Games,2017,2,10.0
"World-Loom,Nitreal",2014,3,3.0
Wube Software LTD.,2016,25,25.0
Wyrmbyte,2014,5,0.0
X-Bow Software,2010,2,2.0
X-Legend,2014,15,20.0
"X1 Software,AWAR",2012,3,3.0
XLGAMES,2015,6,6.0
"Xavi Canal, Ben Palgi",2012,4,8.0
YFC games,2015,5,5.0
Yacht Club Games,2014,3,0.0
Yager Development,2012,10,8.0
Young Horses,2014,6,6.0
Zachtronics,2011,0,2.0
Zachtronics,2013,3,12.0
Zbigniew Ochman,2015,2,2.0
Zeboyd Games,2011,4,4.0
Zeiva Inc,2014,4,0.0
Zenimax Online Studios,2014,20,32.0
Zero Point Software,2013,35,45.0
Zero Sum Games,2013,2,4.0
Zero Sum Games,2015,2,2.0
Zombie Studios,2013,0,2.0
Zoo Corporation,2015,2,2.0
app2fun,2014,0,3.0
b-alive gmbh,2013,4,4.0
cupholder,2016,3,6.0
electrolyte,2014,2,2.0
erobotan,2016,2,2.0
id Software,1994,2,3.0
id Software,1995,1,1.0
id Software,1996,1,1.0
id Software,1999,1,2.0
id Software,2004,2,4.0
id Software,2005,0,0.0
id Software,2010,2,5.0
id Software,2016,14,17.0
inXile Entertainment,2014,0,0.0
inner seas,2010,3,3.0
isTom Games Kft.,2015,4,6.0
kChamp Games,2015,12,24.0
kunst-stoff GmbH,2014,4,4.0
marbenx,2015,30,24.0
minori,2015,1,1.0
momoStorm Entertainment,2015,0,6.0
nFusion Interactive,2013,0,0.0
ninjalex,2015,3,9.0
practicing01,2015,2,0.0
sparsevector,2013,6,6.0
stage-nana,2007,4,5.0
stillalive studios,2016,1,1.0
the whale husband,2015,12,28.0
tobyfox,2015,80,102.0
△○□× (Miwashiba),2016,4,8.0
"インレ,Inre",2016,2,2.0
"高考恋爱委员会,橘子班",2015,8,8.0
